word,meaning,n,ke,te,inte,nice,ice,ine,ene,cn,she,ixe,esis,ese,summ
pefer,lazybones,1,1,0,0,0,0,0,0,0,0,0,0,0,2
psikholog,psychologist,2,0,0,0,0,0,0,0,0,0,0,0,0,2
publitsist,publicist,2,0,0,0,0,0,0,0,0,0,0,0,0,2
reter,rescue,2,0,0,0,0,0,0,0,0,0,0,0,0,2
redner,speaker,2,0,0,0,0,0,0,0,0,0,0,0,0,2
reprezentant,representative,1,1,0,0,0,0,0,0,0,0,0,0,0,2
retsenzent,reviewer,2,0,0,0,0,0,0,0,0,0,0,0,0,2
sarver,waiter,2,0,0,0,0,0,0,0,0,0,0,0,0,2
shafer,creator,2,0,0,0,0,0,0,0,0,0,0,0,0,2
shames,has diminutive,0,0,2,0,0,0,0,0,0,0,0,0,0,2
shenker,innkeeper,1,1,0,0,0,0,0,0,0,0,0,0,0,2
shmokh,diminutive with root shmeykh,0,0,2,0,0,0,0,0,0,0,0,0,0,2
shokolad,chocolate,0,2,0,0,0,0,0,0,0,0,0,0,0,2
opshprekher,curse remover,0,2,0,0,0,0,0,0,0,0,0,0,0,2
shvayger,silent person,2,0,0,0,0,0,0,0,0,0,0,0,0,2
soykher,merchant,0,0,2,0,0,0,0,0,0,0,0,0,0,2
skulptor,sculptor,1,0,0,0,0,0,0,0,0,1,0,0,0,2
sos,gravy,0,2,0,0,0,0,0,0,0,0,0,0,0,2
sportler,sportsman,2,0,0,0,0,0,0,0,0,0,0,0,0,2
star,star (theatrical),0,1,0,0,0,0,0,0,0,1,0,0,0,2
oystaytsher,interpreter,2,0,0,0,0,0,0,0,0,0,0,0,0,2
din,judicial case (religous),0,0,0,0,0,2,0,0,0,0,0,0,0,2
dertseyler,storyteller,2,0,0,0,0,0,0,0,0,0,0,0,0,2
tson,diminutive with root tseynd,2,0,0,0,0,0,0,0,0,0,0,0,0,2
tsushoyer,audience doubtful admissibility,2,0,0,0,0,0,0,0,0,0,0,0,0,2
vegvayzer,directory,2,0,0,0,0,0,0,0,0,0,0,0,0,2
bazitser,owner,2,0,0,0,0,0,0,0,0,0,0,0,0,2
bazukher,visitor,2,0,0,0,0,0,0,0,0,0,0,0,0,2
din,judicial case (religous),0,0,0,0,0,2,0,0,0,0,0,0,0,2
dertseyler,storyteller,2,0,0,0,0,0,0,0,0,0,0,0,0,2
tson,diminutive with root tseynd,2,0,0,0,0,0,0,0,0,0,0,0,0,2
tsushoyer,audience doubtful admissibility,2,0,0,0,0,0,0,0,0,0,0,0,0,2
vegvayzer,directory,2,0,0,0,0,0,0,0,0,0,0,0,0,2
bazitser,owner,2,0,0,0,0,0,0,0,0,0,0,0,0,2
bazukher,visitor,2,0,0,0,0,0,0,0,0,0,0,0,0,2
tsiyenist,Zionist,0,2,0,0,0,0,0,0,0,0,0,0,0,2
balegole,wagoneer,0,0,0,0,0,0,0,0,0,1,0,0,0,1
balegole,wagoneer,0,0,0,0,0,0,0,0,0,1,0,0,0,1
akordyonist,accordionist,1,0,0,0,0,0,0,0,0,0,0,0,0,1
analfabet,adjectival form with -ish,0,1,0,0,0,0,0,0,0,0,0,0,0,1
psikhoanalitiker,psychoanalyst,1,0,0,0,0,0,0,0,0,0,0,0,0,1
analitiker,analyst,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anarkhist,adjective,0,1,0,0,0,0,0,0,0,0,0,0,0,1
apteyker,pharmacist,1,0,0,0,0,0,0,0,0,0,0,0,0,1
aristokrat,aristocrat,0,1,0,0,0,0,0,0,0,0,0,0,0,1
beker,baker,1,0,0,0,0,0,0,0,0,0,0,0,0,1
bandit,bandit,0,1,0,0,0,0,0,0,0,0,0,0,0,1
baron,baron,0,0,0,0,0,0,0,0,0,0,0,0,1,1
bas,adjectival form with -ov,1,0,0,0,0,0,0,0,0,0,0,0,0,1
bok,male goat,0,0,0,0,0,0,0,0,0,1,0,0,0,1
bruder,adjectival form with -ish,0,1,0,0,0,0,0,0,0,0,0,0,0,1
buk,beech (tree),1,0,0,0,0,0,0,0,0,0,0,0,0,1
bus,bus source: Stutchkoff,0,1,0,0,0,0,0,0,0,0,0,0,0,1
byolog,byologist,1,0,0,0,0,0,0,0,0,0,0,0,0,1
daf,page,0,1,0,0,0,0,0,0,0,0,0,0,0,1
diment,has diminutive,0,0,0,0,0,0,0,1,0,0,0,0,0,1
av,head Rabbi,1,0,0,0,0,0,0,0,0,0,0,0,0,1
bading,plural in -n,0,0,1,0,0,0,0,0,0,0,0,0,0,1
dor,the generation,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ef,the letter F,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ekspert,adjective,1,0,0,0,0,0,0,0,0,0,0,0,0,1
elf,adjectival form with -ish,0,0,1,0,0,0,0,0,0,0,0,0,0,1
entfer,answer,0,1,0,0,0,0,0,0,0,0,0,0,0,1
entuzyast,enthusiast,0,0,0,0,0,0,0,0,0,1,0,0,0,1
er,the letter R,1,0,0,0,0,0,0,0,0,0,0,0,0,1
es,the letter S,0,0,1,0,0,0,0,0,0,0,0,0,0,1
felsher,forger,1,0,0,0,0,0,0,0,0,0,0,0,0,1
feldz,cliff,0,0,0,0,0,0,0,1,0,0,0,0,0,1
filosof,philosopher,1,0,0,0,0,0,0,0,0,0,0,0,0,1
unterfirer,bridesmaid,0,1,0,0,0,0,0,0,0,0,0,0,0,1
oysforsher,researcher,1,0,0,0,0,0,0,0,0,0,0,0,0,1
fotograf,photographer,0,1,0,0,0,0,0,0,0,0,0,0,0,1
freger,questioner; inquisitive person,0,1,0,0,0,0,0,0,0,0,0,0,0,1
general,wife of a a general,0,0,0,0,0,0,0,0,0,1,0,0,0,1
geyer,traveler,0,1,0,0,0,0,0,0,0,0,0,0,0,1
forgeyer,advance guard,1,0,0,0,0,0,0,0,0,0,0,0,0,1
foroysgeyer,predecessor source: D-H Katz,1,0,0,0,0,0,0,0,0,0,0,0,0,1
nokhgeyer,follower,1,0,0,0,0,0,0,0,0,0,0,0,0,1
gift,poisonous,0,0,0,0,0,0,1,0,0,0,0,0,0,1
gimnast,gymnast,0,1,0,0,0,0,0,0,0,0,0,0,0,1
gos,drop,1,0,0,0,0,0,0,0,0,0,0,0,0,1
mitglid,member,1,0,0,0,0,0,0,0,0,0,0,0,0,1
glok,diminutive with root glek,0,1,0,0,0,0,0,0,0,0,0,0,0,1
gram,gram,1,0,0,0,0,0,0,0,0,0,0,0,0,1
gram,rhymer,1,0,0,0,0,0,0,0,0,0,0,0,0,1
heker,butcher,1,0,0,0,0,0,0,0,0,0,0,0,0,1
bukhhalter,adjectival form with -ish,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hebreist,Hebraist,0,1,0,0,0,0,0,0,0,0,0,0,0,1
tsuherer,attentive listener,1,0,0,0,0,0,0,0,0,0,0,0,0,1
unterher,eavesdropping,0,0,1,0,0,0,0,0,0,0,0,0,0,1
hertsog,duke source: Harduf,1,0,0,0,0,0,0,0,0,0,0,0,0,1
higer,local person,0,0,0,0,0,0,0,0,0,1,0,0,0,1
himl,heavenly; celestial,0,0,0,0,0,0,0,0,0,1,0,0,0,1
hober,adjectival form with -n,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hok,hook source: Harduf,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hultay,merrymaker; scoundrel; libertine,0,1,0,0,0,0,0,0,0,0,0,0,0,1
instruktor,instructor,1,0,0,0,0,0,0,0,0,0,0,0,0,1
intelektual,intellectual,1,0,0,0,0,0,0,0,0,0,0,0,0,1
invalid,invalid (person),0,1,0,0,0,0,0,0,0,0,0,0,0,1
ish,man,0,0,0,0,0,1,0,0,0,0,0,0,0,1
kafe,cafГ©,1,0,0,0,0,0,0,0,0,0,0,0,0,1
kantor,cantor,0,1,0,0,0,0,0,0,0,0,0,0,0,1
karantin,quarantine,0,1,0,0,0,0,0,0,0,0,0,0,0,1
rosh,community leader,0,1,0,0,0,0,0,0,0,0,0,0,0,1
shprakhkener,linguist,1,0,0,0,0,0,0,0,0,0,0,0,0,1
klap,blow,0,1,0,0,0,0,0,0,0,0,0,0,0,1
geklap,knock,0,0,1,0,0,0,0,0,0,0,0,0,0,1
klarnetist,clarinet player,0,1,0,0,0,0,0,0,0,0,0,0,0,1
klezmer,musician,0,1,0,0,0,0,0,0,0,0,0,0,0,1
kod,code,0,0,0,0,0,0,0,0,0,1,0,0,0,1
kolonist,colonist,0,1,0,0,0,0,0,0,0,0,0,0,0,1
komisar,precinct,1,0,0,0,0,0,0,0,0,0,0,0,0,1
konduktor,conductor,0,0,0,0,0,0,0,0,0,1,0,0,0,1
kosmetiker,beautician source: Yiddish League,1,0,0,0,0,0,0,0,0,0,0,0,0,1
oysfarkoyf,sale,0,0,1,0,0,0,0,0,0,0,0,0,0,1
gekrakh,crashing noise,0,0,1,0,0,0,0,0,0,0,0,0,0,1
kretshmer,tavern keeper,0,1,0,0,0,0,0,0,0,0,0,0,0,1
kriger,fight,1,0,0,0,0,0,0,0,0,0,0,0,0,1
krikher,crawler,0,1,0,0,0,0,0,0,0,0,0,0,0,1
krishtol,adjectival form with -ik,0,0,0,0,0,0,0,1,0,0,0,0,0,1
kund,customer doubtful admissibility,1,0,0,0,0,0,0,0,0,0,0,0,0,1
kush,kissing,1,0,0,0,0,0,0,0,0,0,0,0,0,1
oyslender,foreigner,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tseleyger,big shot,0,1,0,0,0,0,0,0,0,0,0,0,0,1
liverant,contractor,1,0,0,0,0,0,0,0,0,0,0,0,0,1
lyustrin,lustrine silk (glossy fabric),0,0,0,0,0,0,0,1,0,0,0,0,0,1
magnat,magnate,0,1,0,0,0,0,0,0,0,0,0,0,0,1
may,month of may,0,0,1,0,0,0,0,0,0,0,0,0,0,1
mayser,tithe,1,0,0,0,0,0,0,0,0,0,0,0,0,1
maynster,master variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1
mer,problem,1,0,0,0,0,0,0,0,0,0,0,0,0,1
meyn,intention,0,1,0,0,0,0,0,0,0,0,0,0,0,1
meyor,mayor (American),1,0,0,0,0,0,0,0,0,0,0,0,0,1
emigrant,emigration,0,1,0,0,0,0,0,0,0,0,0,0,0,1
milyarder,billionaire,1,0,0,0,0,0,0,0,0,0,0,0,0,1
khol,intermediate day of a festival,1,0,0,0,0,0,0,0,0,0,0,0,0,1
nar,foolish,0,0,0,1,0,0,0,0,0,0,0,0,0,1
nits,useful,0,0,0,0,0,0,0,0,0,1,0,0,0,1
observator,observer,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ofitsir,officers wife,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ol,yoke,0,0,1,0,0,0,0,0,0,0,0,0,0,1
orator,adjectival form with -ish,1,0,0,0,0,0,0,0,0,0,0,0,0,1
pastekh,shepherd,0,1,0,0,0,0,0,0,0,0,0,0,0,1
pat,standoff,1,0,0,0,0,0,0,0,0,0,0,0,0,1
patsher,slapper,0,1,0,0,0,0,0,0,0,0,0,0,0,1
mansparshoyn,male human,0,0,1,0,0,0,0,0,0,0,0,0,0,1
pilot,pilot source: Harduf,1,0,0,0,0,0,0,0,0,0,0,0,0,1
pint,pint (liquid measure),0,0,0,0,0,0,0,0,0,1,0,0,0,1
plis,adjectival form with -n,0,0,0,0,0,0,0,1,0,0,0,0,0,1
plit,vinyl record; raft,0,1,0,0,0,0,0,0,0,0,0,0,0,1
polir,polish; surface glow,0,0,1,0,0,0,0,0,0,0,0,0,0,1
poyl,adverb,0,0,0,0,0,0,1,0,0,0,0,0,0,1
poyl,result,0,0,0,0,0,0,1,0,0,0,0,0,0,1
praktikant,intern (student),0,1,0,0,0,0,0,0,0,0,0,0,0,1
premyer,prime minister,0,0,0,0,0,0,0,0,0,1,0,0,0,1
prent,slice (of bread) (food),0,0,0,0,0,0,0,0,0,1,0,0,0,1
prister,pagan priest,1,0,0,0,0,0,0,0,0,0,0,0,0,1
produtsirer,producer,1,0,0,0,0,0,0,0,0,0,0,0,0,1
radikal,gradable adjective,0,1,0,0,0,0,0,0,0,0,0,0,0,1
farrat,plural in -s,0,0,0,0,0,0,0,1,0,0,0,0,0,1
reder,speaker,1,0,0,0,0,0,0,0,0,0,0,0,0,1
referent,lecturer,1,0,0,0,0,0,0,0,0,0,0,0,0,1
rim,rubble,0,0,0,0,0,0,0,1,0,0,0,0,0,1
rosh,head; chief berosh(Ч‘ЧЁЧђЦёЧ©) adverb,0,1,0,0,0,0,0,0,0,0,0,0,0,1
shel,tefillin worn on the head,0,1,0,0,0,0,0,0,0,0,0,0,0,1
rov,ditch,0,0,0,0,0,0,1,0,0,0,0,0,0,1
rov,the Rabbi,0,0,0,0,0,0,1,0,0,0,0,0,0,1
rebe,adjectival form with -sh,0,1,0,0,0,0,0,0,0,0,0,0,0,1
rubin,diminutive with root rubind,0,0,0,0,0,0,0,1,0,0,0,0,0,1
rulet,window blind,0,1,0,0,0,0,0,0,0,0,0,0,0,1
rum,glory,0,1,0,0,0,0,0,0,0,0,0,0,0,1
sanitar,cleaning person,0,1,0,0,0,0,0,0,0,0,0,0,0,1
shoykhet,ritual slaughterer,0,1,0,0,0,0,0,0,0,0,0,0,0,1
shel,diamonds (playing cards) no plural?,0,1,0,0,0,0,0,0,0,0,0,0,0,1
shmeker,nose,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tsushnayder,cutter (occupation),1,0,0,0,0,0,0,0,0,0,0,0,0,1
shnorer,beggar; mooch,1,0,0,0,0,0,0,0,0,0,0,0,0,1
shokher,black man code,0,0,1,0,0,0,0,0,0,0,0,0,0,1
shoykhet,ritual slaughterer,0,1,0,0,0,0,0,0,0,0,0,0,0,1
shpyon,espionage,0,1,0,0,0,0,0,0,0,0,0,0,0,1
shpits,adjectival form with -ekhik,0,0,0,0,0,0,0,1,0,0,0,0,0,1
shpringer,jumper; knight (chess piece),0,1,0,0,0,0,0,0,0,0,0,0,0,1
bashrayber,adjectival form with -ish,1,0,0,0,0,0,0,0,0,0,0,0,0,1
shtekher,hole puncher,0,1,0,0,0,0,0,0,0,0,0,0,0,1
tsushteler,provider,1,0,0,0,0,0,0,0,0,0,0,0,0,1
oyfshtand,uprising; rebellion,1,0,0,0,0,0,0,0,0,0,0,0,0,1
shteyger,adjectival form with -ish,0,0,0,0,0,0,0,0,0,1,0,0,0,1
burshtin,diminutive with root burshtind,0,0,0,0,0,0,0,1,0,0,0,0,0,1
shtrik,has diminutive,0,0,0,0,0,0,0,1,0,0,0,0,0,1
shvindler,adjectival form with -ish,1,0,0,0,0,0,0,0,0,0,0,0,0,1
bar,expert; authority,1,0,0,0,0,0,0,0,0,0,0,0,0,1
styuard,steward,0,1,0,0,0,0,0,0,0,0,0,0,0,1
sus,horse,1,0,0,0,0,0,0,0,0,0,0,0,0,1
taran,roach fish (family Cyprinidae),0,1,0,0,0,0,0,0,0,0,0,0,0,1
tayt,meaning,0,0,0,0,0,0,0,0,0,1,0,0,0,1
tayvl,devil,0,0,0,0,0,0,0,0,0,1,0,0,0,1
tekhniker,technician,1,0,0,0,0,0,0,0,0,0,0,0,0,1
teoretiker,theoretician,1,0,0,0,0,0,0,0,0,0,0,0,0,1
teritoryalist,territorialist (Jews should have their own Yiddish-speaking country],0,0,0,0,0,0,0,0,0,1,0,0,0,1
tolk,coherent,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tom,void,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ton,tone,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ton,ton (weight),1,0,0,0,0,0,0,0,0,0,0,0,0,1
top,diminutive with root tep,0,1,0,0,0,0,0,0,0,0,0,0,0,1
toter,adjectival form with -ish,0,0,0,0,0,0,0,0,0,1,0,0,0,1
fartreter,representative,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tse,the letter C,0,0,0,0,0,0,0,0,0,1,0,0,0,1
tsement,cement,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tshek,check (monetary instrument),1,0,0,0,0,0,0,0,0,0,0,0,0,1
tsier,painting,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tsin,adjectival form with -ern,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tsiter,trembling,0,1,0,0,0,0,0,0,0,0,0,0,0,1
tsits,adjectival form with -n,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tunker,plural in -s,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tyul,no plural,0,0,0,0,0,0,0,1,0,0,0,0,0,1
vad,council,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vals,waltz (dance),1,0,0,0,0,0,0,0,0,0,0,0,0,1
varfer,pitcher,1,0,0,0,0,0,0,0,0,0,0,0,0,1
vesher,washer (person),1,0,0,0,0,0,0,0,0,0,0,0,0,1
ve,the letter V,0,0,1,0,0,0,0,0,0,0,0,0,0,1
vint,adjectival form with -ik,0,0,0,0,0,0,0,0,0,1,0,0,0,1
virtuoz,adjectival form with -n,1,0,0,0,0,0,0,0,0,0,0,0,0,1
vist,whist (card game),0,0,0,0,0,0,1,0,0,0,0,0,0,1
vov,Hebrew letter Vav,1,0,0,0,0,0,0,0,0,0,0,0,0,1
mitvoyner,roommate,1,0,0,0,0,0,0,0,0,0,0,0,0,1
vyorst,verst (about 0.66 miles) (Russian РІРµСЂСЃС‚Р°),0,1,0,0,0,0,0,0,0,0,0,0,0,1
shel,tefillin worn on the arm,0,1,0,0,0,0,0,0,0,0,0,0,0,1
yar,gulch,0,0,0,0,0,0,0,0,0,1,0,0,0,1
yom,the day,0,1,0,0,0,0,0,0,0,0,0,0,0,1
yuri,adjectival form with -dish,0,0,0,0,0,0,0,0,0,1,0,0,0,1
forzetser,person who continues (with fun),1,0,0,0,0,0,0,0,0,0,0,0,0,1
shtubzitser,stay-at-home source: Bashevis,1,0,0,0,0,0,0,0,0,0,0,0,0,1
bazukh,visit,0,0,1,0,0,0,0,0,0,0,0,0,0,1
zukher,seeker,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hitler,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
tolk,coherent,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tom,void,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ton,tone,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ton,ton (weight),1,0,0,0,0,0,0,0,0,0,0,0,0,1
top,diminutive with root tep,0,1,0,0,0,0,0,0,0,0,0,0,0,1
toter,adjectival form with -ish,0,0,0,0,0,0,0,0,0,1,0,0,0,1
fartreter,representative,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tse,the letter C,0,0,0,0,0,0,0,0,0,1,0,0,0,1
tsement,cement,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tshek,check (monetary instrument),1,0,0,0,0,0,0,0,0,0,0,0,0,1
tsier,painting,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tsin,adjectival form with -ern,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tsiter,trembling,0,1,0,0,0,0,0,0,0,0,0,0,0,1
tsits,adjectival form with -n,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tunker,plural in -s,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tyul,no plural,0,0,0,0,0,0,0,1,0,0,0,0,0,1
vad,council,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vals,waltz (dance),1,0,0,0,0,0,0,0,0,0,0,0,0,1
varfer,pitcher,1,0,0,0,0,0,0,0,0,0,0,0,0,1
vesher,washer (person),1,0,0,0,0,0,0,0,0,0,0,0,0,1
ve,the letter V,0,0,1,0,0,0,0,0,0,0,0,0,0,1
vint,adjectival form with -ik,0,0,0,0,0,0,0,0,0,1,0,0,0,1
virtuoz,adjectival form with -n,1,0,0,0,0,0,0,0,0,0,0,0,0,1
vist,whist (card game),0,0,0,0,0,0,1,0,0,0,0,0,0,1
vov,Hebrew letter Vav,1,0,0,0,0,0,0,0,0,0,0,0,0,1
mitvoyner,roommate,1,0,0,0,0,0,0,0,0,0,0,0,0,1
vyorst,verst (about 0.66 miles) (Russian РІРµСЂСЃС‚Р°),0,1,0,0,0,0,0,0,0,0,0,0,0,1
shel,tefillin worn on the arm,0,1,0,0,0,0,0,0,0,0,0,0,0,1
yar,gulch,0,0,0,0,0,0,0,0,0,1,0,0,0,1
forzetser,person who continues (with fun),1,0,0,0,0,0,0,0,0,0,0,0,0,1
zukher,seeker,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hitler,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
