word,meaning,n,ke,te,inte,nice,ice,ine,ene,cn,she,ixe,esis,ese
mabl,downpour (of water),0,0,0,0,0,0,0,0,0,0,0,0,0
tuts,dozen,0,0,0,0,0,0,0,0,0,0,0,3,0
troym,dream (ideal),0,0,0,0,0,0,0,0,0,0,0,0,0
kholem,dream (in sleep),0,0,0,0,0,0,0,0,0,0,0,0,0
tropn,drop (of liquid),0,0,0,0,0,0,0,0,0,0,0,0,0
paykler,drummer,0,0,0,0,0,0,0,0,0,0,0,0,0
shiker,"drunk, drunkard",0,0,0,0,0,0,0,0,0,0,0,0,0
duel,duel,0,0,0,0,0,0,0,0,0,0,0,0,0
firsht,duke,2,0,0,0,0,0,0,0,0,0,0,0,0
goylem,"dummy, an artificial human",0,0,0,0,0,0,0,0,0,0,0,0,0
duplikat,duplicate,0,0,0,0,0,0,0,0,0,0,0,0,0
farnakht,dusk; evening,0,0,0,0,0,0,0,0,0,0,0,0,0
porekh,dust,0,0,0,0,0,0,0,0,0,0,0,0,0
monts,dwarf,0,0,0,0,0,0,0,0,0,0,0,0,0
voynort,"dwelling, residence",0,0,0,0,0,0,0,0,0,0,0,0,0
blitsbriv,e-mail,0,0,0,0,0,0,0,0,0,0,0,0,0
blitsbrivl,e-mail,0,0,0,0,0,0,0,0,0,0,0,0,0
kheyshek,eagerness; desire,0,0,0,0,0,0,0,0,0,0,0,0,0
odler,eagle,0,2,0,0,0,0,0,0,0,0,0,0,0
oyer,ear,0,0,0,0,0,0,0,0,0,0,0,0,0
papshoy,ear of corn,0,0,0,0,0,0,0,0,0,0,0,1,0
mizrekh,east,0,0,0,0,0,0,0,0,0,0,0,0,0
keysekh,Easter,0,0,0,0,0,0,0,0,0,0,0,0,0
opklang,echo,0,0,0,0,0,0,0,0,0,0,0,0,0
efekt,effect,0,0,0,0,0,0,0,0,0,0,0,0,0
gogl-mogl,egg flip,0,0,0,0,0,0,0,0,0,0,0,0,0
beytse,egg; testicles (in plural),0,0,0,0,0,0,0,0,0,0,0,0,0
ikh,ego,0,0,0,0,0,0,0,0,0,0,0,0,0
mitsri,Egyptian male,0,0,0,0,0,0,0,0,0,22,0,0,0
elnboygn,elbow,0,0,0,0,0,0,0,0,0,0,0,0,0
okraytshik,end (of a loaf of bread),0,0,0,0,0,0,0,0,0,0,0,0,0
sof,"end, close, conclusion",0,10,0,0,0,0,0,0,0,0,0,1,0
oysloz,"end, ending; omission",0,0,0,0,0,0,0,0,0,0,0,0,0
soyne,enemy,0,0,0,0,0,0,0,0,0,1,0,0,0
inzhenir,engineer,0,0,0,0,0,0,0,0,0,0,0,0,0
badkhn,entertainer at a Jewish wedding,0,0,0,0,0,0,0,0,0,0,0,0,0
yesh,"entity, being, something substantial",0,0,0,0,0,0,0,0,0,0,0,0,0
arayngang,entrance,0,0,0,0,0,0,0,0,0,0,0,0,0
epizod,episode,0,0,0,0,0,0,0,0,0,0,0,0,0
grayz,"error, mistake",0,0,0,0,0,0,0,0,0,0,0,0,0
antloyf,escape,0,0,0,0,0,0,0,0,0,0,0,0,0
esreg,"esreg, citron, a fruit over which blessings are said during the Sukkoth holidy",0,0,0,0,0,0,0,0,0,0,0,0,0
mehus,essence,0,0,0,0,0,0,0,0,0,0,0,0,0
eyropeyer,European man,0,0,0,0,0,0,0,0,0,0,0,0,0
dreyer,evavise person,0,0,0,0,0,0,0,0,0,0,0,0,0
ovnt,evening,0,0,0,0,0,0,0,0,0,0,0,0,0
guzme,exaggeration,0,0,0,0,0,0,0,0,0,0,0,0,0
bayshpil,example,0,0,0,0,0,0,0,0,0,0,0,0,0
moshl,example,0,0,0,0,0,0,0,0,0,0,0,0,0
oysnam,exception,0,0,0,0,0,0,0,0,0,0,0,0,0
oysbayt,exchange,0,0,0,0,0,0,0,0,0,0,0,0,0
oysruf,exclamation; roll-call,0,0,0,0,0,0,0,0,0,0,0,0,0
terets,"excuse, pretense, justification",0,0,0,0,0,0,0,0,0,0,0,0,0
kiem,existence; survival,0,0,0,0,0,0,0,0,0,0,0,0,0
aroysgang,exit,0,0,0,0,0,0,0,0,0,0,0,0,0
mumkhe,"expert, specialist",0,0,0,0,0,0,0,0,0,0,0,0,0
meyven,expert; connoisseur,0,0,0,0,0,0,0,0,0,0,0,0,0
oysdruk,expression,0,0,0,0,0,0,0,0,0,0,0,0,0
oysshtarb,extinction,0,0,0,0,0,0,0,0,0,0,0,0,0
fakt,fact,0,0,0,0,0,0,0,0,0,0,0,0,0
faktor,factor,0,0,0,0,0,0,0,0,0,0,0,0,0
yarid,fair; uproar,0,0,0,0,0,0,0,0,0,0,0,0,0
betokhn,faith; confidence; reliance,0,0,0,0,0,0,0,0,0,0,0,0,0
fal,"fall, drop",0,0,0,0,0,0,0,0,0,115,0,0,0
"bilbl,","false accusation, frame-up",0,0,0,0,0,0,0,0,0,0,0,0,0
sheker,"falsehood, lie",0,0,0,0,0,0,0,0,0,0,0,0,0
fokher,"fan, hand fan",0,0,0,0,0,0,0,0,0,0,0,0,0
farmer,farmer,0,0,0,0,0,0,0,0,0,0,0,0,0
poyer,farmer,0,0,7,0,0,0,0,0,0,8,0,0,0
forts,fart,0,0,0,0,0,0,0,0,0,0,0,0,0
shver,father-in-law,3,0,0,0,0,0,0,0,0,0,0,0,0
tate,"father, dad",0,0,0,0,0,0,0,0,0,0,0,0,0
feler,"fault, error, mistake",0,0,0,0,0,0,0,0,0,0,0,0,0
khesed,favor; mercy,0,0,0,0,0,0,0,0,0,0,0,0,0
pakhed,"fear, dread, awe",0,0,0,0,0,0,0,0,0,0,0,0,0
shulkoleg,fellow student,0,0,0,0,0,0,0,0,0,0,0,0,0
ployt,fence,0,0,0,0,0,0,0,0,0,0,0,0,0
festival,festival,0,0,0,0,0,0,0,0,0,0,0,0,0
fidl,"fiddle, violin",0,0,0,0,0,0,0,0,0,0,0,0,0
fidler,fiddler; violinist,19,0,0,0,0,0,0,0,0,0,0,0,0
film,film,0,0,0,0,0,0,0,0,0,0,0,0,0
nogl,finger nail,0,0,0,0,0,0,0,0,0,0,0,0,0
finger,"finger, toe",0,0,0,0,0,0,0,0,0,0,0,0,0
fingerdruk,fingerprint,0,0,0,0,0,0,0,0,0,0,0,0,0
bren,"fire, zeal, verve",0,0,0,0,0,0,0,0,0,0,0,0,0
glivorem,firefly,0,0,0,0,0,0,0,0,0,0,0,0,0
fayer-lesher,fireman,0,0,0,0,0,0,0,0,0,0,0,0,0
fish,fish,0,12,0,0,0,0,0,1,0,0,0,0,0
fisher,fisherman,0,0,0,0,0,0,0,0,0,1,0,0,0
finfer,"five-spot, five dollar bill",0,0,0,0,0,0,0,0,0,0,0,0,0
flam,flame,0,0,0,0,0,0,0,0,0,0,0,0,0
blits,"flash, lightning",0,0,0,0,0,0,0,0,0,0,0,0,0
tam,"flavor, taste; zest",0,0,0,0,0,0,0,0,0,0,0,1,0
aromat,flavor; aroma,0,0,0,0,0,0,0,0,0,0,0,0,0
flaks,flax; lint,0,0,0,0,0,0,0,2,0,0,0,0,0
floy,flea,0,0,0,0,0,0,0,0,0,0,0,0,0
flier,flier,0,0,0,0,0,0,0,0,0,0,0,0,0
fli,flight,0,0,0,0,0,0,0,0,0,0,0,0,0
kurs,flight (airplane),0,0,0,0,0,0,0,0,0,0,0,0,0
shtok,"floor, landing",0,0,0,0,0,0,0,0,0,0,0,0,0
vaye,flurry,0,0,0,0,0,0,0,0,0,0,0,0,0
shoym,"foam, froth",0,0,0,0,0,0,0,0,0,0,0,0,0
nepl,fog,0,0,0,0,0,0,0,0,0,0,0,0,0
shrift,font,0,0,0,0,0,0,0,0,0,0,0,0,0
tipsh,fool,0,0,0,0,0,0,0,0,0,0,0,16,0
nar,fool,0,0,0,1,0,0,0,0,0,0,0,1,0
shvants,"fool (vulg. cock, prick, dick, asshole)",0,0,0,0,0,0,0,0,0,0,0,0,0
lekish,"fool, dummy",0,0,0,0,0,0,0,0,0,0,0,0,0
shmendrik,"fool; inept person, nincompoop",0,0,1,0,0,0,0,0,0,0,0,0,0
fus,foot; leg,0,0,3,0,0,0,0,0,0,0,0,0,0
shtern,"forehead, brow",0,0,0,0,0,0,0,0,0,0,0,0,0
oysern-ministeryum,foreign ministry,0,0,0,0,0,0,0,0,0,0,0,0,0
vald,forest,0,0,0,0,0,0,0,0,0,0,0,0,0
felsher,forger,1,0,0,0,0,0,0,0,0,0,0,0,0
gopl,fork,0,0,0,0,0,0,0,0,0,0,0,0,0
grinder,founder,9,0,0,0,0,0,0,0,0,0,0,0,0
fontan,fountain,0,0,0,0,0,0,0,0,0,0,0,0,0
broygez,friction (between people); anger,0,0,0,0,0,0,0,0,0,0,0,0,0
fraytik,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0
fraynd,friend,7,1,0,0,0,0,9,0,0,0,0,0,0
khaver,"friend (male), buddy, comrade; boyfriend",0,0,107,0,0,0,0,0,0,0,0,0,0
frost,frost,0,0,0,0,0,0,0,0,0,0,0,0,0
geltshafer,fundraiser,0,0,0,0,0,0,0,0,0,0,0,0,0
masped,funeral speaker,0,0,0,0,0,0,0,0,0,0,0,0,0
vet-zayt,future,0,0,0,0,0,0,0,0,0,0,0,0,0
osed,future,0,0,0,0,0,0,0,0,0,0,0,0,0
osed,future tense (grammar),0,0,0,0,0,0,0,0,0,0,0,0,0
gadol,"Gadol or Godol (Hebrew ""big"" or ""great"", a Hebrew term used mostly by Haredi Litvish Jews to refer to the most revered rabbis of the",0,0,0,0,0,0,0,0,0,0,0,0,0
galitsyaner,"Galician (male), a Jew from the Galician region.",0,0,0,0,0,0,0,0,0,0,0,0,0
matsh,"game (ballgame), prizefight",0,0,0,0,0,0,0,0,0,0,0,1,0
zhandar,gandarme,0,0,0,0,0,0,0,0,0,0,0,0,0
mistoyto,garbage truck,0,0,0,0,0,0,0,0,0,0,0,0,0
opfal,"garbage, trash, rubbish, refuse, scum",0,0,0,0,0,0,0,0,0,0,0,0,0
gortn,garden,0,0,0,0,0,0,0,0,0,0,0,0,0
benzin,"gasoline, benzine",0,0,0,0,0,0,0,0,0,0,0,0,0
toyer,"gate, goal (in soccer)",0,0,0,0,0,0,0,0,0,0,0,0,0
toyerman,"gatekeeper, goalie (in soccer)",0,0,0,0,0,0,0,0,0,0,0,0,0
min,gender (grammar),0,0,0,0,0,0,0,0,0,0,0,13,0
general,general,0,0,0,0,0,0,0,0,0,1,0,0,0
dor,generation,1,0,0,0,0,0,0,0,0,0,0,1,0
breyshes,genesis; Book of Genesis,0,0,0,0,0,0,0,0,0,0,0,0,0
goen,"genius, brilliant man, Gaon, head of a Jewish academy,in Babylonia, between the 7th and 11th centuries A.D.",0,0,0,0,0,0,0,0,0,0,0,0,0
zhaner,genre,0,0,0,0,0,0,0,0,0,0,0,0,0
goy,"Gentile, non-Jew",0,0,0,0,0,0,0,0,0,2,0,1,0
daytsh,German (person),0,4,0,0,0,0,0,0,0,0,0,1,0
yeke,German Jew,0,0,0,0,0,0,0,0,0,0,0,0,0
ruekh,ghost; devil; demon,0,0,0,0,0,0,0,0,0,0,0,0,0
ingber,ginger,0,0,0,0,0,0,0,0,0,0,0,0,0
bliask,"glare, luster",0,0,0,0,0,0,0,0,0,0,0,0,0
tishebov,gloomy mood,0,0,0,0,0,0,0,0,0,0,0,0,0
gli,glow,0,0,0,0,0,0,0,0,0,0,0,0,0
gli,glow,0,0,0,0,0,0,0,0,0,0,0,0,0
kley,glue,0,0,0,0,0,0,0,0,0,0,0,0,0
freser,"glutton, over-eater",0,0,0,0,0,0,0,0,0,0,0,0,0
got,God,0,0,0,0,0,0,0,0,0,0,0,7,0
got,"god, diety",0,0,0,0,0,0,0,0,0,0,0,7,0
ovine-meylekh,God: Our Father-King,0,0,0,0,0,0,0,0,0,0,0,0,0
goldshmid,goldsmith,0,0,0,0,0,0,0,0,0,0,0,0,0
agres,gooseberry,0,0,0,0,0,0,0,0,0,0,0,0,0
rekhГ­les,gossip (gossiper),0,0,0,0,0,0,0,0,0,0,0,0,0
gubernator,governor (of a political body),1,0,0,0,0,0,0,0,0,1,0,0,0
sloy,grain (of wood),0,0,0,0,0,0,0,0,0,0,0,0,0
gram,gram (measurement),1,0,0,0,0,0,0,0,0,0,0,0,0
gramatik,grammar,0,0,0,0,0,0,0,0,0,0,0,3,0
dikdek,"grammar, Hebrew grammar",0,0,0,0,0,0,0,0,0,0,0,0,0
zeyde,grandfather,0,0,0,0,0,0,0,0,0,0,0,0,0
keyver,grave (burial),0,0,0,0,0,0,0,0,0,0,0,0,0
grikh,Greek,0,0,0,0,0,0,0,0,0,0,0,1,0
grus,"greeting(s), regard(s)",0,0,0,0,0,0,0,0,0,0,0,0,0
troyer,grief,0,0,0,0,0,0,0,0,0,0,0,0,0
tsar,"grief, sorrow",0,0,19,0,0,0,2,0,0,0,0,0,0
vuks,"growth; stature, (human) height",0,0,0,0,0,0,0,0,0,0,0,0,0
shoymer,"guard, guardsman",0,0,0,0,0,0,0,0,0,0,0,0,0
vekhter,"guard, sentry, watchman",0,0,0,0,0,0,0,0,0,0,0,0,0
gast,guest,0,0,0,0,0,0,0,0,0,0,0,0,0
oyrekh,guest,0,0,0,0,0,0,0,0,0,0,0,0,0
khevreman,guy,0,0,0,0,0,0,0,0,0,0,0,0,0
yat,"guy, lad, chap",0,11,0,0,0,0,0,0,0,0,0,0,0
tsigayner,gypsy,3,0,0,0,0,0,0,0,0,2,0,0,0
voyn,"habitat, place of living",0,0,0,0,0,0,0,0,0,0,0,0,0
zal,"hall, auditorium",0,0,0,0,0,0,0,0,0,0,0,0,0
halel,"hallel, a hymn of praise recited on some holidays",0,0,0,0,0,0,0,0,0,0,0,0,0
hamer,hammer,0,0,0,0,0,0,0,0,0,0,0,0,0
vayzer,hand (of a clock or watch),0,0,0,0,0,0,0,0,0,0,0,0,0
hadres-ponem,handsome person,0,0,0,0,0,0,0,0,0,0,0,0,0
talyen,hangman,0,0,0,0,0,0,0,0,0,0,0,0,0
khosid,"Hasid; follower, admirer",0,0,0,0,0,0,0,0,0,0,0,0,0
hut,hat,0,0,0,0,0,0,0,0,0,0,0,1,0
falk,hawk,0,0,0,0,0,0,0,0,0,0,0,0,0
stoyg,hay stack,0,0,0,0,0,0,0,0,0,0,0,0,0
kop,head,0,0,0,0,0,0,0,0,0,0,0,1,0
oybnon,head (of the table); place of honor,0,0,0,0,0,0,0,0,0,0,0,0,0
kopveytik,headache,0,0,0,0,0,0,0,0,0,0,0,0,0
kop,headline,0,0,0,0,0,0,0,0,0,0,0,1,0
hartsveytik,heartache,0,0,0,0,0,0,0,0,0,0,0,0,0
lebediker,hedge (of bushes),0,0,0,0,0,0,0,0,0,0,0,0,0
yoyresh,heir,0,0,0,0,0,0,0,0,0,0,0,0,0
kiver,helmet,0,0,0,0,0,0,0,0,0,0,0,0,0
apikoyres,"heretic; skeptic; unbeliever (in God), atheist",0,0,0,0,0,0,0,0,0,0,0,0,0
nozer,hermit,0,0,0,0,0,0,0,0,0,0,0,0,0
held,hero,34,0,0,0,0,0,1,0,0,0,0,0,0
shlager,hit (song/film/play/movie),0,0,0,0,0,0,0,0,0,0,0,0,0
zets,"hit, blow, stroke, slam",0,0,0,0,0,0,0,0,0,0,0,0,0
yontev,holiday,0,0,0,0,0,0,0,0,0,0,0,0,0
honik,honey,0,0,0,0,0,0,0,0,0,0,0,0,0
koved,"honor, dignity",0,0,0,0,0,0,0,0,0,0,0,0,0
mentsh,"honorable, decent person",0,0,0,0,0,0,0,0,0,0,0,0,0
horizont,horizon; outlook,0,0,0,0,0,0,0,0,0,0,0,0,0
groyl,"horror, shudder",0,0,0,0,0,0,0,0,0,0,0,0,0
shpitol,hospital,0,0,0,0,0,0,0,0,0,0,0,0,0
hotel,hotel,0,0,0,0,0,0,0,0,0,0,0,0,0
shtubmaler,house painter,0,0,0,0,0,0,0,0,0,0,0,0,0
arumnem,"hug, embrace",0,0,0,0,0,0,0,0,0,0,0,0,0
brum,hum; roar,0,0,0,0,0,0,0,0,0,0,0,0,0
gezhum,humming,0,0,0,0,0,0,0,0,0,0,0,0,0
hundert,hundred,0,0,0,0,0,0,0,0,0,0,0,0,0
hunger,hunger,0,0,0,0,0,0,0,0,0,0,0,0,0
yeger,hunter,0,0,0,0,0,0,0,0,0,0,0,0,0
man,husband,0,0,2,0,0,0,0,0,0,0,0,3,0
vasershtof,hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0
makef,hyphen,0,0,0,0,0,0,0,0,0,0,0,0,0
tsvuak,hypocrite,0,0,0,0,0,0,0,0,0,0,0,0,0
ayzkrem,ice cream,0,0,0,0,0,0,0,0,0,0,0,0,0
aynfal,"idea, sudden insight, notion",0,0,0,0,0,0,0,0,0,0,0,0,0
idealist,idealist,0,0,0,0,0,0,0,0,0,0,0,0,0
idiom,idiom,0,0,0,0,0,0,0,0,0,0,0,0,0
idiot,idiot,0,0,0,0,0,0,0,0,0,0,0,0,0
megege,"idler, dawdler",0,0,0,0,0,0,0,0,0,0,0,0,0
shmegege,"idler, dawdler; bufoon, idiot, fool",0,0,0,0,0,0,0,0,0,0,0,0,0
imigrant,immigrant,0,2,0,0,0,0,0,0,0,0,0,0,0
imperativ,imperative,0,0,0,0,0,0,0,0,0,0,0,0,0
ayndruk,impression,0,0,0,0,0,0,0,0,0,0,0,0,0
tikn,improvement,0,0,0,0,0,0,0,0,0,0,0,0,0
impuls,impulse,0,0,0,0,0,0,0,0,0,0,0,0,0
shprukh,"incantation, magic formula",0,0,0,0,0,0,0,0,0,0,0,0,0
shprokh,"incantation, magic formula",0,0,0,0,0,0,0,0,0,0,0,0,0
tsol,inch,0,0,0,0,0,0,0,0,0,0,0,0,0
intsident,incident,0,0,0,0,0,0,0,0,0,0,0,0,0
indeks,index,0,0,0,0,0,0,0,0,0,0,0,0,0
shpetzumer,Indian summer,0,0,0,0,0,0,0,0,0,0,0,0,0
eyn-sof,infinity,0,0,0,0,0,0,0,0,0,0,0,0,0
tsuflus,inflow,0,0,0,0,0,0,0,0,0,0,0,0,0
makher,influential person,15,0,0,0,0,0,0,0,0,0,0,0,0
makher,"influential person, fixer",15,0,0,0,0,0,0,0,0,0,0,0,0
tintflek,inkspot,0,0,0,0,0,0,0,0,0,0,0,0,0
meshugoim-azil,insane asylum,0,0,0,0,0,0,0,0,0,0,0,0,0
herefayen,"instant, split-second",0,0,0,0,0,0,0,0,0,0,0,0,0
instinkt,instinct,0,0,0,0,0,0,0,0,0,0,0,0,0
institut,institute,0,0,0,0,0,0,0,0,0,0,0,0,0
meylets,"interceder, advocate, defender; tribune",0,0,0,0,0,0,0,0,0,0,0,0,0
interes,"interest (in), concern (for)",0,0,0,0,0,0,0,0,0,0,0,0,0
baln,"interested person, volunteer",0,0,0,0,0,0,0,0,0,0,0,0,0
oystaytsh,interpretation,0,0,0,0,0,0,0,0,0,0,0,0,0
taytsher,interpreter,0,0,0,0,0,0,0,0,0,0,0,0,0
oystaytsher,interpreter,2,0,0,0,0,0,0,0,0,0,0,0,0
intervyu,interview,0,0,0,0,0,0,0,0,0,0,0,0,0
araynfir,"introduction; import, importation",0,0,0,0,0,0,0,0,0,0,0,0,0
arayndringer,"invader, intruder",0,0,0,0,0,0,0,0,0,0,0,0,0
ion,ion,0,0,0,0,0,0,0,0,0,0,0,0,0
islam,Islam,0,0,0,0,0,0,0,0,0,0,0,0,0
indzl,island,0,0,0,0,0,0,0,0,0,0,0,0,0
ben-yisroel,Israelite,0,0,0,0,0,0,0,0,0,0,0,0,0
vilder,"ivy, vine",0,0,0,0,0,0,0,0,0,0,0,0,0
grinshteyn,jade,0,0,0,0,0,0,0,0,0,0,0,0,0
yanuar,January,0,0,0,0,0,0,0,0,0,0,0,0,0
sloy,jar,0,0,0,0,0,0,0,0,0,0,0,0,0
zhargon,jargon; the Yiddish language (used derisively),0,0,0,0,0,0,0,0,0,0,0,0,0
gliver,jelly,0,0,0,0,0,0,0,0,0,0,0,0,0
dzshet,jet,0,0,0,0,0,0,0,0,0,0,0,0,0
yid,Jew (male),1,0,0,0,0,0,1,67,0,3,0,1,0
meshumed,Jew who has been baptized,0,0,0,0,0,0,0,0,0,0,0,0,0
khored,Jew who is strictly observant,0,0,0,0,0,0,0,0,0,0,0,0,0
yoytser,Jewish holiday liturgy (a portion of),0,0,0,0,0,0,0,0,0,0,0,0,0
bund,"Jewish Labor Bund, socialist labor party",0,0,0,0,0,0,0,0,0,0,0,2,0
kheyder,"Jewish religious school, room, chamber",0,0,0,0,0,0,0,0,0,0,0,0,0
zhurnalist,journalist,0,0,0,0,0,0,0,0,0,0,0,0,0
yoyvl,Jubilee,0,0,0,0,0,0,0,0,0,0,0,0,0
zaft,"juice, sap",0,0,0,0,0,0,0,0,0,0,0,0,0
yuli,July,0,0,0,0,0,0,0,0,0,0,0,0,0
heftpunkt,juncture,0,0,0,0,0,0,0,0,0,0,0,0,0
yuni,June,0,0,0,0,0,0,0,0,0,0,0,0,0
tsedek,justice (divine),0,0,0,0,0,0,0,0,0,0,0,0,0
yoysher,"justice, fairness; morality",0,0,0,0,0,0,0,0,0,0,0,0,0
kerndl,kernel; grain; nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0
shlisl,key; clue; clef; wrench,0,0,0,0,0,0,0,0,0,0,0,0,0
kibuts,"Kibuts (also Kibbutz), a large collective farm in Palestine/Israel",0,0,0,0,0,0,0,0,0,0,0,0,0
kilometer,kilometer,0,0,0,0,0,0,0,0,0,0,0,0,0
meylekh,king,0,0,0,0,0,0,0,0,0,0,0,0,0
kinig,king,5,0,0,0,0,0,0,0,0,0,0,0,0
kislev,"Kislev, third month of the Jewish calendar",0,0,0,0,0,0,0,0,0,0,0,0,0
kush,kiss,1,0,0,0,0,0,0,0,0,0,0,1,0
meser,knife,0,0,0,0,0,0,0,0,0,0,0,0,0
altsveyser,know-it-all,0,0,0,0,0,0,0,0,0,0,0,0,0
shoykhet,kosher butcher,0,1,0,0,0,0,0,0,0,0,0,0,0
boser,kosher meat,0,0,0,0,0,0,0,0,0,0,0,0,0
kugl,"kugel, a savory or sweet pudding made from either noodles, potatos or matzo",0,0,0,0,0,0,0,0,0,0,0,0,0
shepsn-kotlet,lamb chop,0,0,0,0,0,0,0,0,0,0,0,0,0
lomp,lamp,0,0,0,0,0,0,0,0,0,0,0,0,0
latayn,Latin (language),0,0,0,0,0,0,0,0,0,0,0,0,0
din,"law, esp. Jewish religious law",0,0,0,0,0,0,0,0,0,0,0,3,0
grozgortn,lawn,0,0,0,0,0,0,0,0,0,0,0,0,0
groz-shnayder,lawnmower,0,0,0,0,0,0,0,0,0,0,0,0,0
shulkhn-orekh,laws of Jewish ritual,0,0,0,0,0,0,0,0,0,0,0,0,0
advokat,"lawyer, attorney",4,8,0,0,0,0,0,0,0,0,0,0,0
firer,leader; guide,18,0,0,0,0,0,0,0,0,0,0,0,0
shprung,"leap, jump, plunge",0,0,0,0,0,0,0,0,0,0,0,0,0
talmid-khokhem,"learned man, Jewish scholar",0,0,0,0,0,0,0,0,0,0,0,0,0
lamdn,"learned man, scholar",0,0,0,0,0,0,0,0,0,0,0,0,0
shtender,"lectern, pulpit",0,0,0,0,0,0,0,0,0,0,0,0,0
refererat,"lecture, paper",0,0,0,0,0,0,0,0,0,0,0,0,0
zitstrin,lemon,0,0,0,0,0,0,0,0,0,0,0,0,0
limenad,lemonade,0,0,0,0,0,0,0,0,0,0,0,0,0
shier,lesson in the Talmud,0,0,0,0,0,0,0,0,0,0,0,0,0
briv,letter (postal),0,0,0,0,0,0,0,0,0,0,0,0,0
nivo,"level (of achievement, taste, etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0
leyvi,Levite (a descendent of the tribe of Levi),0,0,0,0,0,0,0,0,0,0,0,0,0
verter-oytser,"lexicon, vocabulary",0,0,0,0,0,0,0,0,0,0,0,0,0
ligner,liar,0,1,0,0,0,0,0,0,0,0,0,0,0
bafrayer,liberator,0,0,0,0,0,0,0,0,0,0,0,0,0
biblyoteker,librarian (male),4,0,0,0,0,0,0,0,0,1,0,0,0
lign,"lie, falsehood",0,0,0,0,0,0,0,0,0,0,0,0,0
ontsinder,lighter (cigarette lighter),0,0,0,0,0,0,0,0,0,0,0,0,0
gust,"liking, taste in or for something",0,0,0,0,0,0,0,0,0,0,0,0,0
bez,lilac,0,0,0,0,0,0,0,0,0,0,0,0,0
eyver,limb (of a body); penis,0,0,0,0,0,0,0,0,0,0,0,0,0
shier,limit,0,0,0,0,0,0,0,0,0,0,0,0,0
gvuln,"limit, bounds, domain",0,0,0,0,0,0,0,0,0,0,0,0,0
shprakhn-kener,linguist,0,0,0,0,0,0,0,0,0,0,0,0,0
lingvist,linguist,1,2,0,0,0,0,0,0,0,0,0,0,0
untershlak,"lining, background",0,0,0,0,0,0,0,0,0,0,0,0,0
leyb,lion,0,5,0,9,0,0,0,1,0,0,0,0,0
shnaps,liquor,0,0,0,0,0,0,0,0,0,0,0,0,0
yash,liquor,0,0,0,0,0,0,0,0,0,0,0,9,0
tsuherer,listener,0,0,0,0,0,0,0,0,0,0,0,0,0
litvak,Lithuanian (Jewish male Lithuanian),0,0,0,0,0,0,0,0,0,0,0,29,0
litviner,Lithuanian (person),0,0,0,0,0,0,0,0,0,0,0,0,0
mindster,little finger,0,0,0,0,0,0,0,0,0,0,0,0,0
labn,loaf (of bread),0,0,0,0,0,0,0,0,0,0,0,0,0
shlos,lock,0,0,0,0,0,0,0,0,0,0,0,0,0
shloser,locksmith,0,0,0,0,0,0,0,0,0,0,0,0,0
klots,log (wood),0,0,0,0,0,0,0,0,0,0,0,0,0
lokshn,"lokshen kugel, a noodle pudding",0,0,0,0,0,0,0,0,0,0,0,0,0
blik,"look, glance, glimpse",0,0,0,0,0,0,0,0,0,0,0,0,0
reboyne-sheloylem,"Lord of the World; the Almighty; God in Heaven, Master of the Universe",0,0,0,0,0,0,0,0,0,0,0,0,0
shlal,"lot of, great deal of",0,0,0,0,0,0,0,0,0,0,0,0,0
svishtsh,loud whistle,0,0,0,0,0,0,0,0,0,0,0,0,0
libhober,lover; amatuer,5,0,0,0,0,0,0,0,0,0,0,0,0
meshugener,"madman, crazy person, lunatic",0,0,0,0,0,0,0,0,0,0,0,0,0
meshugoim,"madmen, insane people",0,0,0,0,0,0,0,0,0,0,0,0,0
zhurnal,"magazine, journal",0,0,0,0,0,0,0,0,0,0,0,0,0
kishefmakher,magician,4,0,0,0,0,0,0,0,0,0,0,0,0
mekhashef,"magician, wizard, sorcerer",0,0,0,0,0,0,0,0,0,0,0,0,0
meydlsher,maiden name,0,0,0,0,0,0,0,0,0,0,0,0,0
mantsbil,"man, male",0,0,0,0,0,0,0,0,0,0,0,0,0
mansparshoyn,"man, manly person",0,0,1,0,0,0,0,0,0,0,0,0,0
boser-vedom,"man, mortal",0,0,0,0,0,0,0,0,0,0,0,0,0
ben-odem,"man, mortal, human being",0,0,0,0,0,0,0,0,0,0,0,0,0
mentsh,"man, person",0,0,0,0,0,0,0,0,0,0,0,0,0
farvalter,manager,30,0,0,0,0,0,0,0,0,0,0,0,0
shteyger,"manner, way",0,0,0,0,0,0,0,0,0,1,0,0,0
manuskript,manuscript,0,0,0,0,0,0,0,0,0,0,0,0,0
marsh,march,0,0,0,0,0,0,0,0,0,0,0,0,0
marts,March,2,0,0,0,0,0,0,0,0,0,0,0,0
mark,"market, marketplace",0,0,0,0,0,0,0,0,0,0,0,17,0
marmelad,marmalade,0,0,0,0,0,0,0,0,0,0,0,0,0
baybak,marmot; lazybones,0,0,0,0,0,0,0,0,0,0,0,0,0
martirer,martyr,1,0,0,0,0,0,0,0,0,1,0,0,0
mayster,master,3,0,0,0,0,0,0,0,0,0,0,0,0
mayster,"master, champion",3,0,0,0,0,0,0,0,0,0,0,0,0
